State_Code,Issuer_Id,Issuer_Name,Source_Name,Import_Date,Market_Coverage,ServiceArea_Id,Is_New_Plan,Plan_Type,Metal_Level,Notice_Pregnancy,Referral_Required,EHBPercent_TotalPremium,Out_Country_Coverage,Out_ServiceArea_Coverage,MedDrug_Deductibles_Int,MedDrug_Max_OOP_Int,HSA_Eligibility
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,Existing,HMO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,73751,Medica,HIOS,11-01-2025,Individual,NDS005,New,HMO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,Yes
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,Yes
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Catastrophic,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Catastrophic,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Expanded Bronze,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Silver,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS004,Existing,HMO,Gold,No,No,1.0,No,No,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Gold,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Gold,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Gold,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Gold,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,Yes
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,Yes
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Catastrophic,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Catastrophic,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Expanded Bronze,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Silver,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Gold,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Gold,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Gold,No,No,1.0,No,Yes,Yes,Yes,No
ND,89364,Sanford Health Plan,HIOS,14-03-2025,Individual,NDS003,Existing,PPO,Gold,No,No,1.0,No,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,New,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,New,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,New,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,New,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,New,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,New,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES004,New,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Gold,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Silver,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
NE,20305,Medica,SERFF,02-01-2025,Individual,NES002,Existing,EPO,Expanded Bronze,No,No,1.0,Yes,Yes,Yes,Yes,No
